After iteration 1: w(A1) = -0.0375, w(A2) = -0.0375, w(A3) = 0.0000, w(A4) = 0.0000, w(A5) = 0.0000, w(A6) = 0.0000, w(A7) = 0.0000, w(A8) = 0.0000, w(A9) = -0.0375, w(A10) = -0.0375, w(A11) = 0.0000, w(A12) = 0.0000, w(A13) = -0.0375, output = 0.4533
After iteration 393: w(A1) = 0.0379, w(A2) = -0.1672, w(A3) = -0.1060, w(A4) = -0.0337, w(A5) = -0.3355, w(A6) = -0.2376, w(A7) = -0.7433, w(A8) = -0.1238, w(A9) = 0.3061, w(A10) = 0.2876, w(A11) = 0.8698, w(A12) = -0.7049, w(A13) = -0.7793, output = 0.2741
After iteration 394: w(A1) = 0.0308, w(A2) = -0.1743, w(A3) = -0.1131, w(A4) = -0.0337, w(A5) = -0.3355, w(A6) = -0.2376, w(A7) = -0.7505, w(A8) = -0.1238, w(A9) = 0.3061, w(A10) = 0.2876, w(A11) = 0.8627, w(A12) = -0.7120, w(A13) = -0.7864, output = 0.1621
After iteration 395: w(A1) = 0.0308, w(A2) = -0.1882, w(A3) = -0.1131, w(A4) = -0.0475, w(A5) = -0.3355, w(A6) = -0.2376, w(A7) = -0.7505, w(A8) = -0.1238, w(A9) = 0.2923, w(A10) = 0.2738, w(A11) = 0.8627, w(A12) = -0.7258, w(A13) = -0.8002, output = 0.2323
After iteration 396: w(A1) = 0.0290, w(A2) = -0.1899, w(A3) = -0.1131, w(A4) = -0.0475, w(A5) = -0.3355, w(A6) = -0.2376, w(A7) = -0.7522, w(A8) = -0.1238, w(A9) = 0.2923, w(A10) = 0.2738, w(A11) = 0.8627, w(A12) = -0.7276, w(A13) = -0.8020, output = 0.0800
After iteration 397: w(A1) = 0.0290, w(A2) = -0.1899, w(A3) = -0.1131, w(A4) = -0.0539, w(A5) = -0.3419, w(A6) = -0.2376, w(A7) = -0.7586, w(A8) = -0.1238, w(A9) = 0.2923, w(A10) = 0.2674, w(A11) = 0.8627, w(A12) = -0.7276, w(A13) = -0.8084, output = 0.1551
After iteration 398: w(A1) = 0.0644, w(A2) = -0.1546, w(A3) = -0.1131, w(A4) = -0.0185, w(A5) = -0.3419, w(A6) = -0.2376, w(A7) = -0.7586, w(A8) = -0.1238, w(A9) = 0.2923, w(A10) = 0.3028, w(A11) = 0.8981, w(A12) = -0.7276, w(A13) = -0.7730, output = 0.5791
After iteration 399: w(A1) = 0.1011, w(A2) = -0.1178, w(A3) = -0.0763, w(A4) = 0.0183, w(A5) = -0.3419, w(A6) = -0.2008, w(A7) = -0.7586, w(A8) = -0.0870, w(A9) = 0.3291, w(A10) = 0.3396, w(A11) = 0.8981, w(A12) = -0.6908, w(A13) = -0.7362, output = 0.2458
After iteration 400: w(A1) = 0.1011, w(A2) = -0.1178, w(A3) = -0.0763, w(A4) = -0.0002, w(A5) = -0.3419, w(A6) = -0.2193, w(A7) = -0.7772, w(A8) = -0.1055, w(A9) = 0.3291, w(A10) = 0.3396, w(A11) = 0.8796, w(A12) = -0.6908, w(A13) = -0.7547, output = 0.2734
After iteration 401: w(A1) = 0.0656, w(A2) = -0.1533, w(A3) = -0.0763, w(A4) = -0.0002, w(A5) = -0.3419, w(A6) = -0.2193, w(A7) = -0.7772, w(A8) = -0.1055, w(A9) = 0.2936, w(A10) = 0.3041, w(A11) = 0.8796, w(A12) = -0.6908, w(A13) = -0.7902, output = 0.4304
After iteration 402: w(A1) = 0.0656, w(A2) = -0.1533, w(A3) = -0.0810, w(A4) = -0.0049, w(A5) = -0.3419, w(A6) = -0.2240, w(A7) = -0.7818, w(A8) = -0.1055, w(A9) = 0.2936, w(A10) = 0.3041, w(A11) = 0.8796, w(A12) = -0.6908, w(A13) = -0.7949, output = 0.1316
After iteration 403: w(A1) = 0.0656, w(A2) = -0.1090, w(A3) = -0.0810, w(A4) = 0.0394, w(A5) = -0.2976, w(A6) = -0.2240, w(A7) = -0.7375, w(A8) = -0.1055, w(A9) = 0.3379, w(A10) = 0.3484, w(A11) = 0.9239, w(A12) = -0.6908, w(A13) = -0.7506, output = 0.4391
After iteration 404: w(A1) = 0.0656, w(A2) = -0.1090, w(A3) = -0.1058, w(A4) = 0.0394, w(A5) = -0.2976, w(A6) = -0.2488, w(A7) = -0.7375, w(A8) = -0.1303, w(A9) = 0.3379, w(A10) = 0.3236, w(A11) = 0.8991, w(A12) = -0.7156, w(A13) = -0.7754, output = 0.3201
After iteration 405: w(A1) = 0.0656, w(A2) = -0.1430, w(A3) = -0.1058, w(A4) = 0.0394, w(A5) = -0.2976, w(A6) = -0.2488, w(A7) = -0.7375, w(A8) = -0.1644, w(A9) = 0.3038, w(A10) = 0.2896, w(A11) = 0.8650, w(A12) = -0.7497, w(A13) = -0.8095, output = 0.3994
After iteration 406: w(A1) = 0.0656, w(A2) = -0.1050, w(A3) = -0.0678, w(A4) = 0.0774, w(A5) = -0.2976, w(A6) = -0.2488, w(A7) = -0.7375, w(A8) = -0.1264, w(A9) = 0.3038, w(A10) = 0.3276, w(A11) = 0.9031, w(A12) = -0.7497, w(A13) = -0.7714, output = 0.5591
After iteration 407: w(A1) = 0.0656, w(A2) = -0.1112, w(A3) = -0.0740, w(A4) = 0.0774, w(A5) = -0.2976, w(A6) = -0.2488, w(A7) = -0.7437, w(A8) = -0.1264, w(A9) = 0.3038, w(A10) = 0.3276, w(A11) = 0.9031, w(A12) = -0.7497, w(A13) = -0.7776, output = 0.1536
After iteration 408: w(A1) = 0.0656, w(A2) = -0.1112, w(A3) = -0.0740, w(A4) = 0.0700, w(A5) = -0.3050, w(A6) = -0.2488, w(A7) = -0.7512, w(A8) = -0.1338, w(A9) = 0.2964, w(A10) = 0.3276, w(A11) = 0.9031, w(A12) = -0.7497, w(A13) = -0.7851, output = 0.1668
After iteration 409: w(A1) = 0.0656, w(A2) = -0.1112, w(A3) = -0.0740, w(A4) = 0.0700, w(A5) = -0.3050, w(A6) = -0.2488, w(A7) = -0.7816, w(A8) = -0.1338, w(A9) = 0.2660, w(A10) = 0.3276, w(A11) = 0.8727, w(A12) = -0.7497, w(A13) = -0.8155, output = 0.3874
After iteration 410: w(A1) = 0.0944, w(A2) = -0.1112, w(A3) = -0.0452, w(A4) = 0.0987, w(A5) = -0.2762, w(A6) = -0.2488, w(A7) = -0.7816, w(A8) = -0.1338, w(A9) = 0.2948, w(A10) = 0.3563, w(A11) = 0.9014, w(A12) = -0.7497, w(A13) = -0.7867, output = 0.6542
After iteration 411: w(A1) = 0.0944, w(A2) = -0.0720, w(A3) = -0.0060, w(A4) = 0.0987, w(A5) = -0.2370, w(A6) = -0.2488, w(A7) = -0.7423, w(A8) = -0.0946, w(A9) = 0.3340, w(A10) = 0.3956, w(A11) = 0.9407, w(A12) = -0.7105, w(A13) = -0.7475, output = 0.2810
After iteration 412: w(A1) = 0.0944, w(A2) = -0.0720, w(A3) = -0.0265, w(A4) = 0.0782, w(A5) = -0.2370, w(A6) = -0.2488, w(A7) = -0.7628, w(A8) = -0.0946, w(A9) = 0.3340, w(A10) = 0.3751, w(A11) = 0.9201, w(A12) = -0.7310, w(A13) = -0.7680, output = 0.2860
After iteration 413: w(A1) = 0.1365, w(A2) = -0.0720, w(A3) = 0.0156, w(A4) = 0.1204, w(A5) = -0.2370, w(A6) = -0.2488, w(A7) = -0.7207, w(A8) = -0.0525, w(A9) = 0.3340, w(A10) = 0.4172, w(A11) = 0.9201, w(A12) = -0.7310, w(A13) = -0.7259, output = 0.3080
After iteration 414: w(A1) = 0.1365, w(A2) = -0.0720, w(A3) = -0.0206, w(A4) = 0.0841, w(A5) = -0.2370, w(A6) = -0.2488, w(A7) = -0.7207, w(A8) = -0.0525, w(A9) = 0.2978, w(A10) = 0.4172, w(A11) = 0.8839, w(A12) = -0.7672, w(A13) = -0.7621, output = 0.4295
After iteration 415: w(A1) = 0.1271, w(A2) = -0.0720, w(A3) = -0.0206, w(A4) = 0.0841, w(A5) = -0.2370, w(A6) = -0.2488, w(A7) = -0.7302, w(A8) = -0.0525, w(A9) = 0.2884, w(A10) = 0.4077, w(A11) = 0.8839, w(A12) = -0.7766, w(A13) = -0.7715, output = 0.1892
After iteration 416: w(A1) = 0.1271, w(A2) = -0.0328, w(A3) = 0.0186, w(A4) = 0.1233, w(A5) = -0.1979, w(A6) = -0.2096, w(A7) = -0.7302, w(A8) = -0.0525, w(A9) = 0.3275, w(A10) = 0.4077, w(A11) = 0.9231, w(A12) = -0.7766, w(A13) = -0.7323, output = 0.5547
After iteration 417: w(A1) = 0.1051, w(A2) = -0.0328, w(A3) = 0.0186, w(A4) = 0.1233, w(A5) = -0.2198, w(A6) = -0.2096, w(A7) = -0.7521, w(A8) = -0.0744, w(A9) = 0.3055, w(A10) = 0.3858, w(A11) = 0.9011, w(A12) = -0.7986, w(A13) = -0.7543, output = 0.2887
After iteration 418: w(A1) = 0.0856, w(A2) = -0.0328, w(A3) = 0.0186, w(A4) = 0.1233, w(A5) = -0.2198, w(A6) = -0.2291, w(A7) = -0.7717, w(A8) = -0.0744, w(A9) = 0.2860, w(A10) = 0.3662, w(A11) = 0.8816, w(A12) = -0.8181, w(A13) = -0.7739, output = 0.2742
After iteration 419: w(A1) = 0.0762, w(A2) = -0.0328, w(A3) = 0.0186, w(A4) = 0.1139, w(A5) = -0.2198, w(A6) = -0.2385, w(A7) = -0.7717, w(A8) = -0.0838, w(A9) = 0.2766, w(A10) = 0.3662, w(A11) = 0.8816, w(A12) = -0.8275, w(A13) = -0.7833, output = 0.1875
After iteration 420: w(A1) = 0.0762, w(A2) = -0.0328, w(A3) = 0.0169, w(A4) = 0.1123, w(A5) = -0.2198, w(A6) = -0.2402, w(A7) = -0.7733, w(A8) = -0.0838, w(A9) = 0.2766, w(A10) = 0.3662, w(A11) = 0.8816, w(A12) = -0.8292, w(A13) = -0.7849, output = 0.0760
After iteration 421: w(A1) = 0.1038, w(A2) = -0.0052, w(A3) = 0.0445, w(A4) = 0.1123, w(A5) = -0.2198, w(A6) = -0.2126, w(A7) = -0.7457, w(A8) = -0.0562, w(A9) = 0.3042, w(A10) = 0.3938, w(A11) = 0.8816, w(A12) = -0.8016, w(A13) = -0.7573, output = 0.1503
After iteration 422: w(A1) = 0.1038, w(A2) = -0.0141, w(A3) = 0.0357, w(A4) = 0.1034, w(A5) = -0.2287, w(A6) = -0.2214, w(A7) = -0.7457, w(A8) = -0.0562, w(A9) = 0.3042, w(A10) = 0.3850, w(A11) = 0.8816, w(A12) = -0.8104, w(A13) = -0.7661, output = 0.1800
After iteration 423: w(A1) = 0.1038, w(A2) = -0.0141, w(A3) = 0.0079, w(A4) = 0.0756, w(A5) = -0.2287, w(A6) = -0.2492, w(A7) = -0.7457, w(A8) = -0.0841, w(A9) = 0.3042, w(A10) = 0.3572, w(A11) = 0.8538, w(A12) = -0.8382, w(A13) = -0.7939, output = 0.3383
After iteration 424: w(A1) = 0.1012, w(A2) = -0.0141, w(A3) = 0.0079, w(A4) = 0.0731, w(A5) = -0.2287, w(A6) = -0.2518, w(A7) = -0.7483, w(A8) = -0.0866, w(A9) = 0.3016, w(A10) = 0.3572, w(A11) = 0.8538, w(A12) = -0.8408, w(A13) = -0.7965, output = 0.0955
After iteration 425: w(A1) = 0.1012, w(A2) = -0.0141, w(A3) = 0.0002, w(A4) = 0.0731, w(A5) = -0.2287, w(A6) = -0.2518, w(A7) = -0.7560, w(A8) = -0.0866, w(A9) = 0.3016, w(A10) = 0.3572, w(A11) = 0.8538, w(A12) = -0.8408, w(A13) = -0.8042, output = 0.1736
After iteration 426: w(A1) = 0.0992, w(A2) = -0.0141, w(A3) = -0.0018, w(A4) = 0.0731, w(A5) = -0.2287, w(A6) = -0.2518, w(A7) = -0.7579, w(A8) = -0.0886, w(A9) = 0.3016, w(A10) = 0.3572, w(A11) = 0.8538, w(A12) = -0.8427, w(A13) = -0.8062, output = 0.0833
After iteration 427: w(A1) = 0.0904, w(A2) = -0.0141, w(A3) = -0.0018, w(A4) = 0.0731, w(A5) = -0.2287, w(A6) = -0.2606, w(A7) = -0.7579, w(A8) = -0.0886, w(A9) = 0.3016, w(A10) = 0.3483, w(A11) = 0.8538, w(A12) = -0.8516, w(A13) = -0.8150, output = 0.1842
After iteration 428: w(A1) = 0.0887, w(A2) = -0.0141, w(A3) = -0.0018, w(A4) = 0.0731, w(A5) = -0.2303, w(A6) = -0.2623, w(A7) = -0.7596, w(A8) = -0.0886, w(A9) = 0.3016, w(A10) = 0.3467, w(A11) = 0.8538, w(A12) = -0.8532, w(A13) = -0.8167, output = 0.0768
After iteration 429: w(A1) = 0.0527, w(A2) = -0.0141, w(A3) = -0.0018, w(A4) = 0.0731, w(A5) = -0.2303, w(A6) = -0.2623, w(A7) = -0.7957, w(A8) = -0.1246, w(A9) = 0.2656, w(A10) = 0.3106, w(A11) = 0.8177, w(A12) = -0.8532, w(A13) = -0.8528, output = 0.4191
After iteration 430: w(A1) = 0.0527, w(A2) = -0.0141, w(A3) = -0.0318, w(A4) = 0.0430, w(A5) = -0.2303, w(A6) = -0.2923, w(A7) = -0.7957, w(A8) = -0.1547, w(A9) = 0.2656, w(A10) = 0.3106, w(A11) = 0.7877, w(A12) = -0.8532, w(A13) = -0.8828, output = 0.3703
After iteration 431: w(A1) = 0.0527, w(A2) = -0.0170, w(A3) = -0.0347, w(A4) = 0.0430, w(A5) = -0.2303, w(A6) = -0.2923, w(A7) = -0.7986, w(A8) = -0.1576, w(A9) = 0.2627, w(A10) = 0.3077, w(A11) = 0.7877, w(A12) = -0.8561, w(A13) = -0.8857, output = 0.1016
After iteration 432: w(A1) = 0.0527, w(A2) = -0.0170, w(A3) = -0.0347, w(A4) = 0.0430, w(A5) = -0.2324, w(A6) = -0.2944, w(A7) = -0.8006, w(A8) = -0.1596, w(A9) = 0.2627, w(A10) = 0.3077, w(A11) = 0.7877, w(A12) = -0.8561, w(A13) = -0.8877, output = 0.0851
After iteration 433: w(A1) = 0.0527, w(A2) = -0.0173, w(A3) = -0.0351, w(A4) = 0.0430, w(A5) = -0.2327, w(A6) = -0.2947, w(A7) = -0.8010, w(A8) = -0.1600, w(A9) = 0.2627, w(A10) = 0.3077, w(A11) = 0.7877, w(A12) = -0.8565, w(A13) = -0.8881, output = 0.0361
After iteration 434: w(A1) = 0.0527, w(A2) = -0.0219, w(A3) = -0.0351, w(A4) = 0.0384, w(A5) = -0.2327, w(A6) = -0.2947, w(A7) = -0.8010, w(A8) = -0.1646, w(A9) = 0.2627, w(A10) = 0.3077, w(A11) = 0.7877, w(A12) = -0.8611, w(A13) = -0.8927, output = 0.1299
After iteration 435: w(A1) = 0.0403, w(A2) = -0.0219, w(A3) = -0.0351, w(A4) = 0.0260, w(A5) = -0.2327, w(A6) = -0.2947, w(A7) = -0.8134, w(A8) = -0.1770, w(A9) = 0.2503, w(A10) = 0.2953, w(A11) = 0.7877, w(A12) = -0.8611, w(A13) = -0.9051, output = 0.2169
After iteration 436: w(A1) = 0.0403, w(A2) = -0.0219, w(A3) = -0.0351, w(A4) = 0.0199, w(A5) = -0.2327, w(A6) = -0.3009, w(A7) = -0.8195, w(A8) = -0.1831, w(A9) = 0.2441, w(A10) = 0.2892, w(A11) = 0.7815, w(A12) = -0.8672, w(A13) = -0.9112, output = 0.1484
After iteration 437: w(A1) = 0.0370, w(A2) = -0.0252, w(A3) = -0.0351, w(A4) = 0.0166, w(A5) = -0.2327, w(A6) = -0.3042, w(A7) = -0.8228, w(A8) = -0.1831, w(A9) = 0.2441, w(A10) = 0.2892, w(A11) = 0.7782, w(A12) = -0.8705, w(A13) = -0.9145, output = 0.1086
After iteration 438: w(A1) = 0.0370, w(A2) = -0.0252, w(A3) = -0.0351, w(A4) = 0.0166, w(A5) = -0.2527, w(A6) = -0.3042, w(A7) = -0.8228, w(A8) = -0.2030, w(A9) = 0.2242, w(A10) = 0.2692, w(A11) = 0.7782, w(A12) = -0.8705, w(A13) = -0.9345, output = 0.2897
After iteration 439: w(A1) = 0.0370, w(A2) = -0.0322, w(A3) = -0.0421, w(A4) = 0.0096, w(A5) = -0.2527, w(A6) = -0.3042, w(A7) = -0.8298, w(A8) = -0.2101, w(A9) = 0.2172, w(A10) = 0.2622, w(A11) = 0.7712, w(A12) = -0.8775, w(A13) = -0.9415, output = 0.1580
After iteration 440: w(A1) = 0.0370, w(A2) = -0.0322, w(A3) = -0.0421, w(A4) = 0.0096, w(A5) = -0.2651, w(A6) = -0.3042, w(A7) = -0.8298, w(A8) = -0.2101, w(A9) = 0.2172, w(A10) = 0.2622, w(A11) = 0.7712, w(A12) = -0.8775, w(A13) = -0.9539, output = 0.2281
After iteration 441: w(A1) = 0.0317, w(A2) = -0.0322, w(A3) = -0.0474, w(A4) = 0.0096, w(A5) = -0.2705, w(A6) = -0.3042, w(A7) = -0.8351, w(A8) = -0.2154, w(A9) = 0.2119, w(A10) = 0.2569, w(A11) = 0.7712, w(A12) = -0.8775, w(A13) = -0.9592, output = 0.1386
After iteration 442: w(A1) = 0.0285, w(A2) = -0.0354, w(A3) = -0.0506, w(A4) = 0.0064, w(A5) = -0.2736, w(A6) = -0.3042, w(A7) = -0.8383, w(A8) = -0.2154, w(A9) = 0.2119, w(A10) = 0.2569, w(A11) = 0.7712, w(A12) = -0.8775, w(A13) = -0.9624, output = 0.1067
After iteration 443: w(A1) = 0.0724, w(A2) = 0.0085, w(A3) = -0.0067, w(A4) = 0.0064, w(A5) = -0.2297, w(A6) = -0.3042, w(A7) = -0.7944, w(A8) = -0.2154, w(A9) = 0.2557, w(A10) = 0.3008, w(A11) = 0.8151, w(A12) = -0.8775, w(A13) = -0.9185, output = 0.3783
After iteration 444: w(A1) = 0.0695, w(A2) = 0.0085, w(A3) = -0.0096, w(A4) = 0.0035, w(A5) = -0.2327, w(A6) = -0.3071, w(A7) = -0.7973, w(A8) = -0.2183, w(A9) = 0.2557, w(A10) = 0.2979, w(A11) = 0.8122, w(A12) = -0.8804, w(A13) = -0.9214, output = 0.1012
After iteration 445: w(A1) = 0.0695, w(A2) = -0.0093, w(A3) = -0.0275, w(A4) = 0.0035, w(A5) = -0.2505, w(A6) = -0.3071, w(A7) = -0.7973, w(A8) = -0.2183, w(A9) = 0.2379, w(A10) = 0.2979, w(A11) = 0.8122, w(A12) = -0.8804, w(A13) = -0.9393, output = 0.2712
After iteration 446: w(A1) = 0.0695, w(A2) = -0.0093, w(A3) = -0.0450, w(A4) = -0.0140, w(A5) = -0.2680, w(A6) = -0.3071, w(A7) = -0.7973, w(A8) = -0.2183, w(A9) = 0.2379, w(A10) = 0.2804, w(A11) = 0.8122, w(A12) = -0.8804, w(A13) = -0.9568, output = 0.2683
After iteration 447: w(A1) = 0.0695, w(A2) = -0.0100, w(A3) = -0.0456, w(A4) = -0.0140, w(A5) = -0.2680, w(A6) = -0.3077, w(A7) = -0.7980, w(A8) = -0.2183, w(A9) = 0.2379, w(A10) = 0.2804, w(A11) = 0.8122, w(A12) = -0.8811, w(A13) = -0.9574, output = 0.0474
After iteration 448: w(A1) = 0.0695, w(A2) = -0.0100, w(A3) = -0.0205, w(A4) = -0.0140, w(A5) = -0.2429, w(A6) = -0.3077, w(A7) = -0.7980, w(A8) = -0.2183, w(A9) = 0.2379, w(A10) = 0.2804, w(A11) = 0.8122, w(A12) = -0.8560, w(A13) = -0.9323, output = 0.1139
After iteration 449: w(A1) = 0.0526, w(A2) = -0.0100, w(A3) = -0.0205, w(A4) = -0.0308, w(A5) = -0.2429, w(A6) = -0.3246, w(A7) = -0.7980, w(A8) = -0.2183, w(A9) = 0.2379, w(A10) = 0.2635, w(A11) = 0.7953, w(A12) = -0.8729, w(A13) = -0.9492, output = 0.2561
After iteration 450: w(A1) = 0.0506, w(A2) = -0.0120, w(A3) = -0.0225, w(A4) = -0.0328, w(A5) = -0.2449, w(A6) = -0.3266, w(A7) = -0.7980, w(A8) = -0.2203, w(A9) = 0.2359, w(A10) = 0.2635, w(A11) = 0.7953, w(A12) = -0.8748, w(A13) = -0.9512, output = 0.0833
After iteration 451: w(A1) = 0.0506, w(A2) = -0.0277, w(A3) = -0.0225, w(A4) = -0.0486, w(A5) = -0.2607, w(A6) = -0.3266, w(A7) = -0.7980, w(A8) = -0.2203, w(A9) = 0.2202, w(A10) = 0.2635, w(A11) = 0.7953, w(A12) = -0.8748, w(A13) = -0.9669, output = 0.2528
After iteration 452: w(A1) = 0.0506, w(A2) = -0.0359, w(A3) = -0.0307, w(A4) = -0.0486, w(A5) = -0.2688, w(A6) = -0.3266, w(A7) = -0.7980, w(A8) = -0.2284, w(A9) = 0.2202, w(A10) = 0.2635, w(A11) = 0.7953, w(A12) = -0.8748, w(A13) = -0.9751, output = 0.1767
After iteration 453: w(A1) = 0.0506, w(A2) = -0.0359, w(A3) = -0.0307, w(A4) = -0.0486, w(A5) = -0.2688, w(A6) = -0.2876, w(A7) = -0.7980, w(A8) = -0.1894, w(A9) = 0.2202, w(A10) = 0.3025, w(A11) = 0.8343, w(A12) = -0.8358, w(A13) = -0.9361, output = 0.2475
After iteration 454: w(A1) = 0.0506, w(A2) = -0.0391, w(A3) = -0.0307, w(A4) = -0.0486, w(A5) = -0.2720, w(A6) = -0.2907, w(A7) = -0.8011, w(A8) = -0.1894, w(A9) = 0.2170, w(A10) = 0.3025, w(A11) = 0.8312, w(A12) = -0.8390, w(A13) = -0.9393, output = 0.1059
After iteration 455: w(A1) = 0.0506, w(A2) = -0.0391, w(A3) = -0.0307, w(A4) = -0.0486, w(A5) = -0.2853, w(A6) = -0.3040, w(A7) = -0.8144, w(A8) = -0.2028, w(A9) = 0.2037, w(A10) = 0.2892, w(A11) = 0.8179, w(A12) = -0.8390, w(A13) = -0.9526, output = 0.2230
After iteration 456: w(A1) = 0.0506, w(A2) = -0.0391, w(A3) = -0.0332, w(A4) = -0.0510, w(A5) = -0.2878, w(A6) = -0.3065, w(A7) = -0.8169, w(A8) = -0.2028, w(A9) = 0.2013, w(A10) = 0.2892, w(A11) = 0.8154, w(A12) = -0.8414, w(A13) = -0.9550, output = 0.0932
After iteration 457: w(A1) = 0.0506, w(A2) = -0.0411, w(A3) = -0.0332, w(A4) = -0.0510, w(A5) = -0.2878, w(A6) = -0.3065, w(A7) = -0.8189, w(A8) = -0.2028, w(A9) = 0.2013, w(A10) = 0.2872, w(A11) = 0.8154, w(A12) = -0.8435, w(A13) = -0.9571, output = 0.0852
After iteration 458: w(A1) = 0.0506, w(A2) = -0.0411, w(A3) = -0.0602, w(A4) = -0.0510, w(A5) = -0.3148, w(A6) = -0.3335, w(A7) = -0.8189, w(A8) = -0.2028, w(A9) = 0.2013, w(A10) = 0.2601, w(A11) = 0.7884, w(A12) = -0.8435, w(A13) = -0.9841, output = 0.3443
After iteration 459: w(A1) = 0.0792, w(A2) = -0.0411, w(A3) = -0.0316, w(A4) = -0.0510, w(A5) = -0.2862, w(A6) = -0.3335, w(A7) = -0.8189, w(A8) = -0.2028, w(A9) = 0.2299, w(A10) = 0.2601, w(A11) = 0.7884, w(A12) = -0.8148, w(A13) = -0.9555, output = 0.1444
After iteration 460: w(A1) = 0.0792, w(A2) = -0.0411, w(A3) = -0.0316, w(A4) = -0.0124, w(A5) = -0.2862, w(A6) = -0.2949, w(A7) = -0.8189, w(A8) = -0.2028, w(A9) = 0.2685, w(A10) = 0.2987, w(A11) = 0.8270, w(A12) = -0.8148, w(A13) = -0.9169, output = 0.5424
After iteration 461: w(A1) = 0.0792, w(A2) = -0.0435, w(A3) = -0.0316, w(A4) = -0.0124, w(A5) = -0.2886, w(A6) = -0.2949, w(A7) = -0.8214, w(A8) = -0.2052, w(A9) = 0.2685, w(A10) = 0.2987, w(A11) = 0.8245, w(A12) = -0.8173, w(A13) = -0.9193, output = 0.0936
After iteration 462: w(A1) = 0.0792, w(A2) = -0.0435, w(A3) = -0.0350, w(A4) = -0.0124, w(A5) = -0.2921, w(A6) = -0.2984, w(A7) = -0.8248, w(A8) = -0.2052, w(A9) = 0.2685, w(A10) = 0.2953, w(A11) = 0.8211, w(A12) = -0.8207, w(A13) = -0.9228, output = 0.1113
After iteration 463: w(A1) = 0.0542, w(A2) = -0.0686, w(A3) = -0.0601, w(A4) = -0.0124, w(A5) = -0.2921, w(A6) = -0.2984, w(A7) = -0.8499, w(A8) = -0.2303, w(A9) = 0.2434, w(A10) = 0.2702, w(A11) = 0.7960, w(A12) = -0.8207, w(A13) = -0.9478, output = 0.3116
After iteration 464: w(A1) = 0.0892, w(A2) = -0.0686, w(A3) = -0.0251, w(A4) = -0.0124, w(A5) = -0.2921, w(A6) = -0.2984, w(A7) = -0.8499, w(A8) = -0.1953, w(A9) = 0.2784, w(A10) = 0.3052, w(A11) = 0.8310, w(A12) = -0.8207, w(A13) = -0.9128, output = 0.5916
After iteration 465: w(A1) = 0.0892, w(A2) = -0.0793, w(A3) = -0.0251, w(A4) = -0.0231, w(A5) = -0.3028, w(A6) = -0.3091, w(A7) = -0.8499, w(A8) = -0.1953, w(A9) = 0.2677, w(A10) = 0.3052, w(A11) = 0.8310, w(A12) = -0.8207, w(A13) = -0.9236, output = 0.2026
After iteration 466: w(A1) = 0.0892, w(A2) = -0.0350, w(A3) = 0.0193, w(A4) = 0.0212, w(A5) = -0.3028, w(A6) = -0.3091, w(A7) = -0.8055, w(A8) = -0.1953, w(A9) = 0.2677, w(A10) = 0.3496, w(A11) = 0.8754, w(A12) = -0.8207, w(A13) = -0.8792, output = 0.3884
After iteration 467: w(A1) = 0.0892, w(A2) = -0.0376, w(A3) = 0.0193, w(A4) = 0.0185, w(A5) = -0.3028, w(A6) = -0.3118, w(A7) = -0.8082, w(A8) = -0.1979, w(A9) = 0.2677, w(A10) = 0.3496, w(A11) = 0.8754, w(A12) = -0.8207, w(A13) = -0.8819, output = 0.0981
After iteration 468: w(A1) = 0.0816, w(A2) = -0.0376, w(A3) = 0.0117, w(A4) = 0.0185, w(A5) = -0.3104, w(A6) = -0.3118, w(A7) = -0.8082, w(A8) = -0.1979, w(A9) = 0.2677, w(A10) = 0.3420, w(A11) = 0.8754, w(A12) = -0.8284, w(A13) = -0.8895, output = 0.1690
After iteration 469: w(A1) = 0.1113, w(A2) = -0.0079, w(A3) = 0.0117, w(A4) = 0.0185, w(A5) = -0.2806, w(A6) = -0.2820, w(A7) = -0.7784, w(A8) = -0.1979, w(A9) = 0.2677, w(A10) = 0.3718, w(A11) = 0.9052, w(A12) = -0.7986, w(A13) = -0.8597, output = 0.1653
After iteration 470: w(A1) = 0.0896, w(A2) = -0.0079, w(A3) = -0.0100, w(A4) = 0.0185, w(A5) = -0.3023, w(A6) = -0.2820, w(A7) = -0.8001, w(A8) = -0.2196, w(A9) = 0.2677, w(A10) = 0.3501, w(A11) = 0.8835, w(A12) = -0.7986, w(A13) = -0.8814, output = 0.2910
After iteration 471: w(A1) = 0.0595, w(A2) = -0.0380, w(A3) = -0.0100, w(A4) = -0.0116, w(A5) = -0.3023, w(A6) = -0.2820, w(A7) = -0.8001, w(A8) = -0.2196, w(A9) = 0.2677, w(A10) = 0.3199, w(A11) = 0.8533, w(A12) = -0.8288, w(A13) = -0.9116, output = 0.3642
After iteration 472: w(A1) = 0.0409, w(A2) = -0.0566, w(A3) = -0.0286, w(A4) = -0.0116, w(A5) = -0.3023, w(A6) = -0.3006, w(A7) = -0.8001, w(A8) = -0.2196, w(A9) = 0.2677, w(A10) = 0.3013, w(A11) = 0.8533, w(A12) = -0.8288, w(A13) = -0.9302, output = 0.2741
